proposicao_id,ano,keyword,numero,tipo
17338,1999,definição,1876,PL
17338,1999,área de preservação permanente,1876,PL
17338,1999,fixação,1876,PL
17338,1999,limite geografico,1876,PL
17338,1999,transferência,1876,PL
17338,1999,competencia,1876,PL
17338,1999,(conama),1876,PL
17338,1999,plano diretor,1876,PL
17338,1999,zona urbana,1876,PL
17338,1999,area florestal,1876,PL
17338,1999,autorização,1876,PL
17338,1999,(ibama),1876,PL
17338,1999,utilidade publica,1876,PL
17338,1999,interesse social,1876,PL
17338,1999,estudo de impacto ambiental,1876,PL
17338,1999,dispensa,1876,PL
17338,1999,licença,1876,PL
17338,1999,atividade agricola,1876,PL
17338,1999,subsistencia,1876,PL
17338,1999,obrigatoriedade,1876,PL
17338,1999,proprietario,1876,PL
17338,1999,reflorestamento,1876,PL
17338,1999,imovel rural,1876,PL
17338,1999,extração,1876,PL
17338,1999,criterio seletivo,1876,PL
17338,1999,madeira,1876,PL
17338,1999,produto vegetal,1876,PL
17338,1999,proporcionalidade,1876,PL
17338,1999,amazonia,1876,PL
17338,1999,exigencia,1876,PL
17338,1999,averbação,1876,PL
17338,1999,matricula,1876,PL
17338,1999,bens imoveis,1876,PL
17338,1999,proibição,1876,PL
17338,1999,exploração,1876,PL
17338,1999,especie,1876,PL
17338,1999,extinção,1876,PL
17338,1999,pessoa fisica,1876,PL
17338,1999,pessoa juridica,1876,PL
17338,1999,industria extrativa,1876,PL
17338,1999,comercio,1876,PL
17338,1999,produto florestal,1876,PL
17338,1999,registro,1876,PL
17338,1999,cadastro,1876,PL
17338,1999,restrição,1876,PL
17338,1999,queimada,1876,PL
17338,1999,transporte,1876,PL
17338,1999,recursos florestais,1876,PL
17338,1999,alteração,1876,PL
17338,1999,lei dos crimes ambientais,1876,PL
17338,1999,pena de detenção,1876,PL
17338,1999,multa,1876,PL
17338,1999,destruição,1876,PL
17338,1999,danos,1876,PL
17338,1999,corte,1876,PL
17338,1999,vegetação,1876,PL
17338,1999,area de  preservação permanente,1876,PL
17338,1999,reserva florestal,1876,PL
17338,1999,reserva legal,1876,PL
17338,1999,ausencia,1876,PL
17338,1999,reposição,1876,PL
17338,1999,floresta,1876,PL
17338,1999,revogação,1876,PL
17338,1999,código florestal,1876,PL
260404,2004,alteração,3937,PL
260404,2004,lei antitruste,3937,PL
260404,2004,inclusão,3937,PL
260404,2004,infração,3937,PL
260404,2004,ordem econômica,3937,PL
260404,2004,manipulação,3937,PL
260404,2004,ajuste,3937,PL
260404,2004,aumento,3937,PL
260404,2004,preço,3937,PL
260404,2004,bens,3937,PL
260404,2004,serviço,3937,PL
260404,2004,concorrente,3937,PL
260404,2004,divisão,3937,PL
260404,2004,mercado,3937,PL
260404,2004,cartel,3937,PL
260404,2004,limitação,3937,PL
260404,2004,produção,3937,PL
260404,2004,prestação de serviço,3937,PL
260404,2004,restrição,3937,PL
260404,2004,abstenção,3937,PL
260404,2004,participação,3937,PL
260404,2004,licitação,3937,PL
260404,2004,acesso,3937,PL
260404,2004,matéria-prima,3937,PL
260404,2004,insumo,3937,PL
260404,2004,subordinação,3937,PL
260404,2004,compra e venda,3937,PL
260404,2004,aquisição,3937,PL
260404,2004,produto,3937,PL
260404,2004,discriminação,3937,PL
260404,2004,adquirente,3937,PL
260404,2004,fornecedor,3937,PL
260404,2004,abuso de poder,3937,PL
260404,2004,poder econômico,3937,PL
260404,2004,exploração,3937,PL
260404,2004,direitos,3937,PL
260404,2004,propriedade intelectual,3937,PL
260404,2004,patente de registro,3937,PL
260404,2004,marca de comércio,3937,PL
260404,2004,aplicação,3937,PL
260404,2004,normas,3937,PL
260404,2004,obrigatoriedade,3937,PL
260404,2004,licenciamento,3937,PL
260404,2004,patente de invenção,3937,PL
260404,2004,separação,3937,PL
260404,2004,natureza contábil,3937,PL
260404,2004,natureza jurídica,3937,PL
260404,2004,atividade,3937,PL
260404,2004,cisão,3937,PL
260404,2004,sociedade,3937,PL
260404,2004,alienação,3937,PL
260404,2004,controle societário,3937,PL
260404,2004,venda,3937,PL
260404,2004,ativo,3937,PL
260404,2004,instituição empresarial,3937,PL
260404,2004,penalidade,3937,PL
260404,2004,infrator,3937,PL
260404,2004,cobrança,3937,PL
260404,2004,multa,3937,PL
260404,2004,valor,3937,PL
260404,2004,real,3937,PL
260404,2004,fixação,3937,PL
260404,2004,redução,3937,PL
260404,2004,(cade),3937,PL
260404,2004,apreciação,3937,PL
260404,2004,processo administrativo,3937,PL
260404,2004,notificação,3937,PL
260404,2004,concentração,3937,PL
260404,2004,atividade comercial,3937,PL
260404,2004,grupo econômico,3937,PL
260404,2004,participante,3937,PL
260404,2004,registro,3937,PL
260404,2004,operação,3937,PL
260404,2004,limite máximo,3937,PL
260404,2004,faturamento,3937,PL
260404,2004,decurso de prazo,3937,PL
260404,2004,falta,3937,PL
260404,2004,manifestação,3937,PL
260404,2004,realização,3937,PL
260404,2004,fusão,3937,PL
260404,2004,incorporação,3937,PL
260404,2004,consórcio de empresas,3937,PL
260404,2004,deferimento,3937,PL
260404,2004,medida cautelar,3937,PL
260404,2004,preservação,3937,PL
260404,2004,reversão,3937,PL
260404,2004,ato,3937,PL
260404,2004,proibição,3937,PL
260404,2004,eliminação,3937,PL
260404,2004,concorrência,3937,PL
260404,2004,domínio econômico,3937,PL
260404,2004,ressalva,3937,PL
260404,2004,benefício,3937,PL
260404,2004,consumidor,3937,PL
260404,2004,requerente,3937,PL
260404,2004,ônus,3937,PL
260404,2004,prova,3937,PL
260404,2004,inexistência,3937,PL
260404,2004,concorrência desleal,3937,PL
260404,2004,plenário,3937,PL
260404,2004,negociação,3937,PL
260404,2004,cláusula,3937,PL
260404,2004,acordo,3937,PL
260404,2004,empresa,3937,PL
260404,2004,prazo,3937,PL
260404,2004,cumprimento,3937,PL
260404,2004,revogação,3937,PL
260404,2004,dispositivos,3937,PL
260404,2004,legislação,3937,PL
357094,2007,alteração,98,PEC
357094,2007,constituição federal,98,PEC
357094,2007,sistema tributário nacional,98,PEC
357094,2007,concessão,98,PEC
357094,2007,imunidade tributária,98,PEC
357094,2007,renúncia fiscal,98,PEC
357094,2007,fonograma,98,PEC
357094,2007,videofonogramas,98,PEC
357094,2007,disco sonoro,98,PEC
357094,2007,obra musical,98,PEC
357094,2007,obra literária,98,PEC
357094,2007,autoria nacional,98,PEC
357094,2007,interpretação,98,PEC
357094,2007,artista,98,PEC
357094,2007,autor,98,PEC
357094,2007,brasileiros,98,PEC
357094,2007,equipamentos,98,PEC
357094,2007,arquivo,98,PEC
357094,2007,pirataria,98,PEC
357094,2007,evasão de divisas,98,PEC
422002,2008,aprovação,1351,PDC
422002,2008,ato internacional,1351,PDC
422002,2008,tratado internacional,1351,PDC
422002,2008,extradição,1351,PDC
422002,2008,país estrangeiro,1351,PDC
422002,2008,china,1351,PDC
394079,2008,regulamentação,306,PLP
394079,2008,constituição federal,306,PLP
394079,2008,fixação,306,PLP
394079,2008,união federal,306,PLP
394079,2008,estados,306,PLP
394079,2008,(df),306,PLP
394079,2008,municípios,306,PLP
394079,2008,serviços públicos,306,PLP
394079,2008,área,306,PLP
394079,2008,atuação,306,PLP
394079,2008,(sus),306,PLP
394079,2008,percentual,306,PLP
394079,2008,receita corrente bruta,306,PLP
394079,2008,receita tributária,306,PLP
394079,2008,transferência financeira,306,PLP
394079,2008,rateio,306,PLP
394079,2008,recursos públicos,306,PLP
394079,2008,necessidade,306,PLP
394079,2008,população,306,PLP
394079,2008,redução,306,PLP
394079,2008,desigualdade regional,306,PLP
394079,2008,proibição,306,PLP
394079,2008,limitação,306,PLP
394079,2008,empenho da despesa,306,PLP
394079,2008,movimentação financeira,306,PLP
394079,2008,transferência direta,306,PLP
394079,2008,recursos financeiros,306,PLP
394079,2008,fundo nacional de saúde,306,PLP
394079,2008,fundo de saúde,306,PLP
394079,2008,aprovação,306,PLP
394079,2008,conselho nacional de saúde,306,PLP
394079,2008,exigência,306,PLP
394079,2008,órgão público,306,PLP
394079,2008,saúde,306,PLP
394079,2008,hospital público,306,PLP
394079,2008,divulgação,306,PLP
394079,2008,meio eletrônico,306,PLP
394079,2008,transparência administrativa,306,PLP
394079,2008,prestação de contas,306,PLP
394079,2008,registro contábil,306,PLP
394079,2008,tribunal de contas,306,PLP
394079,2008,fiscalização,306,PLP
394079,2008,controle,306,PLP
394079,2008,despesa,306,PLP
394079,2008,aplicação de recursos,306,PLP
394079,2008,gastos públicos,306,PLP
394079,2008,recursos orçamentários,306,PLP
394079,2008,serviço de saúde,306,PLP
394079,2008,penalidade,306,PLP
394079,2008,autoridade,306,PLP
394079,2008,infrator,306,PLP
394079,2008,descumprimento,306,PLP
394079,2008,limite mínimo,306,PLP
394079,2008,código penal,306,PLP
394079,2008,lei dos crimes de responsabilidade,306,PLP
394079,2008,lei da improbidade administrativa,306,PLP
394079,2008,revogação,306,PLP
394079,2008,dispositivos,306,PLP
394079,2008,lei orgânica da saúde,306,PLP
476031,2010,arovação,2600,PDC
476031,2010,ato internacional,2600,PDC
476031,2010,acordo internacional,2600,PDC
476031,2010,troca,2600,PDC
476031,2010,apoio financeiro,2600,PDC
476031,2010,tratado de itaipú,2600,PDC
476031,2010,brasil,2600,PDC
476031,2010,paraguai,2600,PDC
485274,2010,lei pelé,502,MPV
485274,2010,responsabilidade,502,MPV
485274,2010,ministério do esporte,502,MPV
485274,2010,conselho nacional do esporte,502,MPV
485274,2010,plano nacional do desporto,502,MPV
485274,2010,adicional,502,MPV
485274,2010,secretaria de desporto,502,MPV
485274,2010,estados,502,MPV
485274,2010,df,502,MPV
485274,2010,aplicação,502,MPV
485274,2010,jogos escolares,502,MPV
485274,2010,esporte olímpico,502,MPV
485274,2010,esporte paraolímpico,502,MPV
485274,2010,cef,502,MPV
485274,2010,apresentação,502,MPV
485274,2010,balancete,502,MPV
485274,2010,destinação,502,MPV
485274,2010,recursos financeiros,502,MPV
485274,2010,competência,502,MPV
485274,2010,comitê olímpico brasileiro,502,MPV
485274,2010,cpob,502,MPV
485274,2010,sistema nacional do desporto,502,MPV
485274,2010,planejamento,502,MPV
485274,2010,atividade esportiva,502,MPV
485274,2010,entidade desportiva,502,MPV
485274,2010,benefíciária,502,MPV
485274,2010,isenção fiscal,502,MPV
485274,2010,repasse,502,MPV
485274,2010,condição,502,MPV
485274,2010,recebimento,502,MPV
485274,2010,recursos públicos,502,MPV
485274,2010,celebração,502,MPV
485274,2010,assinatura,502,MPV
485274,2010,contrato,502,MPV
485274,2010,desempenho,502,MPV
485274,2010,alteração,502,MPV
485274,2010,lei da bolsa-atleta,502,MPV
485274,2010,concessão,502,MPV
485274,2010,renovação,502,MPV
485274,2010,prioridade,502,MPV
485274,2010,atleta,502,MPV
485274,2010,esporte profissional,502,MPV
485274,2010,modalidade,502,MPV
485274,2010,olimpíadas,502,MPV
485274,2010,paraolimpíadas,502,MPV
485274,2010,garantia,502,MPV
485274,2010,benefício,502,MPV
485274,2010,valor,502,MPV
485274,2010,fixação,502,MPV
485274,2010,revisão,502,MPV
485274,2010,poder executivo,502,MPV
485274,2010,estudo técnico,502,MPV
485274,2010,limite,502,MPV
485274,2010,lei orçamentária anual,502,MPV
485274,2010,criação,502,MPV
485274,2010,categoria,502,MPV
485274,2010,bolsa-atleta,502,MPV
485274,2010,programa atleta pódio,502,MPV
485274,2010,programa cidade esportiva,502,MPV
485274,2010,rede nacional de treinamento,502,MPV
485275,2010,ratificação,503,MPV
485275,2010,protocolo,503,MPV
485275,2010,união federal,503,MPV
485275,2010,rio de janeiro,503,MPV
485275,2010,(rj),503,MPV
485275,2010,criação,503,MPV
485275,2010,consórcio público,503,MPV
485275,2010,autarquia,503,MPV
485275,2010,regime especial,503,MPV
485275,2010,autoridade pública olímpica,503,MPV
485275,2010,planejamento,503,MPV
485275,2010,coordenação,503,MPV
485275,2010,atuação,503,MPV
485275,2010,preparação,503,MPV
485275,2010,realização,503,MPV
485275,2010,jogos olímpicos,503,MPV
485275,2010,jogos paraolímpicos,503,MPV
485758,2010,autorização,511,MPV
485758,2010,união federal,511,MPV
485758,2010,garantia,511,MPV
485758,2010,financiamento,511,MPV
485758,2010,renegociação,511,MPV
485758,2010,abatimento,511,MPV
485758,2010,saldo devedor,511,MPV
485758,2010,operação de crédito,511,MPV
485758,2010,projeto,511,MPV
485758,2010,investimento,511,MPV
485758,2010,infraestrutura,511,MPV
485758,2010,bndes,511,MPV
485758,2010,concessionária,511,MPV
485758,2010,trem de alta velocidade (tav),511,MPV
485758,2010,rio de janeiro,511,MPV
485758,2010,(rj),511,MPV
485758,2010,campinas,511,MPV
485758,2010,(sp),511,MPV
485758,2010,condição,511,MPV
485758,2010,contragarantia,511,MPV
485758,2010,valor,511,MPV
485758,2010,adimplência,511,MPV
485758,2010,ministério da fazenda,511,MPV
485758,2010,definição,511,MPV
485758,2010,metodologia,511,MPV
485758,2010,subvenção econômica,511,MPV
485758,2010,pagamento,511,MPV
485758,2010,modalidade,511,MPV
485758,2010,equalização de taxas de juros,511,MPV
485758,2010,proposta,511,MPV
485758,2010,vencedor,511,MPV
485758,2010,licitação,511,MPV
485758,2010,(antt),511,MPV
485758,2010,encargo,511,MPV
485758,2010,mutuário,511,MPV
485758,2010,(tjlp),511,MPV
487868,2010,alteração,512,MPV
487868,2010,lei federal,512,MPV
487868,2010,incentivo fiscal,512,MPV
487868,2010,indústria automotiva,512,MPV
487868,2010,empresa montadora,512,MPV
487868,2010,fabricante,512,MPV
487868,2010,veículo automotor,512,MPV
487868,2010,veículo de passageiro,512,MPV
487868,2010,veículo de carga,512,MPV
487868,2010,máquina agrícola,512,MPV
487868,2010,transporte de passageiros,512,MPV
487868,2010,localização,512,MPV
487868,2010,região norte,512,MPV
487868,2010,região nordeste,512,MPV
487868,2010,região centro-oeste,512,MPV
487868,2010,benefício,512,MPV
487868,2010,crédito presumido,512,MPV
487868,2010,ipi,512,MPV
487868,2010,investimento,512,MPV
487868,2010,pesquisa,512,MPV
487868,2010,desenvolvimento,512,MPV
487868,2010,produto,512,MPV
487868,2010,inovação tecnológica,512,MPV
487868,2010,engenharia automotiva,512,MPV
487966,2010,autorização,513,MPV
487966,2010,(fcvs),513,MPV
487966,2010,garantia,513,MPV
487966,2010,direitos,513,MPV
487966,2010,obrigações,513,MPV
487966,2010,seguro habitacional,513,MPV
487966,2010,(sfh),513,MPV
487966,2010,cobertura,513,MPV
487966,2010,contrato,513,MPV
487966,2010,financiamento habitacional,513,MPV
487966,2010,saldo devedor,513,MPV
487966,2010,despesas,513,MPV
487966,2010,danos físicos,513,MPV
487966,2010,imóvel,513,MPV
487966,2010,responsabilidade civil,513,MPV
487966,2010,construtor,513,MPV
487966,2010,remuneração,513,MPV
487966,2010,(cef),513,MPV
487966,2010,parcelamento,513,MPV
487966,2010,dívida vencida,513,MPV
487966,2010,agente financeiro,513,MPV
487966,2010,concessão,513,MPV
487966,2010,subvenção econômica,513,MPV
487966,2010,(bndes),513,MPV
487966,2010,equalização de taxas de juros,513,MPV
487966,2010,operação financeira,513,MPV
487966,2010,contratação,513,MPV
487966,2010,investimento,513,MPV
487966,2010,empresa,513,MPV
487966,2010,microempresa,513,MPV
487966,2010,município,513,MPV
487966,2010,decreto,513,MPV
487966,2010,calamidade pública,513,MPV
487966,2010,normas,513,MPV
487966,2010,conselho monetário nacional,513,MPV
487966,2010,lei do fundo soberano do brasil,513,MPV
487966,2010,lei federal,513,MPV
487966,2010,permuta,513,MPV
487966,2010,fundo fiscal de investimento e estabilização,513,MPV
487966,2010,título da dívida pública,513,MPV
487966,2010,renda variável,513,MPV
487966,2010,prorrogação,513,MPV
487966,2010,prazo,513,MPV
487966,2010,(dnit),513,MPV
487966,2010,aplicação de recursos,513,MPV
487966,2010,conservação,513,MPV
487966,2010,recuperação,513,MPV
487966,2010,construção,513,MPV
487966,2010,sinalização,513,MPV
487966,2010,rodovia,513,MPV
487966,2010,alteração,513,MPV
487966,2010,lei do pnv,513,MPV
487966,2010,relação descritiva dos portos  marítimos,513,MPV
487966,2010,fluviais e lacustres,513,MPV
487966,2010,inclusão,513,MPV
487966,2010,porto do pólo industrial de manaus,513,MPV
487966,2010,rio negro,513,MPV
487966,2010,(am),513,MPV
487966,2010,doação,513,MPV
487966,2010,cédula,513,MPV
487966,2010,moeda estrangeira,513,MPV
487966,2010,haiti,513,MPV
488607,2010,alteração,514,MPV
488607,2010,lei federal,514,MPV
488607,2010,programa minha casa,514,MPV
488607,2010,minha vida,514,MPV
488607,2010,lei do arrendamento residencial,514,MPV
488607,2010,lei dos registros públicos,514,MPV
488607,2010,lei do parcelamento urbano,514,MPV
488607,2010,lei do condomínio,514,MPV
488607,2010,implementação,514,MPV
488607,2010,subvenção econômica,514,MPV
488607,2010,contratação,514,MPV
488607,2010,financiamento habitacional,514,MPV
488607,2010,oferta pública,514,MPV
488607,2010,fundo garantidor da habitação popular,514,MPV
488607,2010,(bndes),514,MPV
488607,2010,autorização,514,MPV
488607,2010,utilização,514,MPV
488607,2010,recursos financeiros,514,MPV
488607,2010,programa nacional de habitação urbana,514,MPV
488607,2010,programa nacional de habitação rural,514,MPV
488607,2010,fundo de arrendamento residencial,514,MPV
488607,2010,fundo de desenvolvimento social,514,MPV
488607,2010,(fgts),514,MPV
488607,2010,município,514,MPV
488607,2010,critérios,514,MPV
488607,2010,indicação,514,MPV
488607,2010,beneficiário,514,MPV
488607,2010,gestão,514,MPV
488607,2010,(cef),514,MPV
488607,2010,estados,514,MPV
488607,2010,(df),514,MPV
488607,2010,municípios,514,MPV
488607,2010,execução,514,MPV
488607,2010,regularização fundiária,514,MPV
488607,2010,demarcação,514,MPV
488607,2010,parcelamento,514,MPV
488607,2010,solo urbano,514,MPV
488607,2010,cartório,514,MPV
488607,2010,registro de imóvel,514,MPV
488607,2010,notificação,514,MPV
488607,2010,edital,514,MPV
488607,2010,interessado,514,MPV
488607,2010,agente financeiro,514,MPV
488607,2010,apólice de seguro,514,MPV
488607,2010,posse,514,MPV
488607,2010,incorporação,514,MPV
488607,2010,desapropriação,514,MPV
490375,2010,alíquota zero,517,MPV
490375,2010,rendimentos,517,MPV
490375,2010,título mobiliário,517,MPV
490375,2010,valor mobiliário,517,MPV
490375,2010,crédito,517,MPV
490375,2010,remessa,517,MPV
490375,2010,beneficiário,517,MPV
490375,2010,residente,517,MPV
490375,2010,domicílio,517,MPV
490375,2010,exterior,517,MPV
490375,2010,incidência,517,MPV
490375,2010,imposto,517,MPV
490375,2010,fundo de investimento,517,MPV
490375,2010,lei federal,517,MPV
490375,2010,critérios,517,MPV
490375,2010,fundo de investimento em participações em infra-estrutura,517,MPV
490375,2010,lei das sociedades anônimas,517,MPV
490375,2010,normas,517,MPV
490375,2010,amortização,517,MPV
490375,2010,emissão,517,MPV
490375,2010,debênture,517,MPV
490375,2010,companhia aberta,517,MPV
490375,2010,tributação,517,MPV
490375,2010,lucro real,517,MPV
490375,2010,imposto de renda,517,MPV
490375,2010,(csll),517,MPV
490375,2010,bens,517,MPV
490375,2010,recebimento,517,MPV
490375,2010,quitação débito,517,MPV
490375,2010,operação de crédito,517,MPV
490375,2010,renegociação,517,MPV
490375,2010,dívida,517,MPV
490375,2010,compensação,517,MPV
490375,2010,ressarcimento,517,MPV
490375,2010,saldo,517,MPV
490375,2010,crédito presumido,517,MPV
490375,2010,criação,517,MPV
490375,2010,regime especial de incentivos para o desenvolvimento de usinas nucleares,517,MPV
490375,2010,implantação,517,MPV
490375,2010,infraestrutura,517,MPV
490375,2010,geração,517,MPV
490375,2010,utilização,517,MPV
490375,2010,energia nuclear,517,MPV
490375,2010,suspensão,517,MPV
490375,2010,(ipi),517,MPV
490375,2010,imposto de importação,517,MPV
490375,2010,alteração,517,MPV
490375,2010,lei de informática,517,MPV
490375,2010,percentual,517,MPV
490375,2010,redução,517,MPV
490375,2010,imposto devido,517,MPV
490375,2010,produto nacional,517,MPV
490375,2010,informática,517,MPV
490375,2010,automação,517,MPV
490375,2010,prazo,517,MPV
490375,2010,cota,517,MPV
490375,2010,reserva global de reversão,517,MPV
490375,2010,prorrogação,517,MPV
490375,2010,data,517,MPV
490375,2010,início,517,MPV
490375,2010,funcionamento,517,MPV
490375,2010,instalações,517,MPV
490375,2010,energia elétrica,517,MPV
490375,2010,produtor,517,MPV
490375,2010,(proinfa),517,MPV
490375,2010,isenção,517,MPV
490375,2010,(afrmm),517,MPV
490375,2010,investimento,517,MPV
490375,2010,região nordeste,517,MPV
490375,2010,amazônia,517,MPV
490375,2010,extinção,517,MPV
490375,2010,fundo nacional de desenvolvimento,517,MPV
490375,2010,lei do financiamento estudantil,517,MPV
490375,2010,fixação,517,MPV
490375,2010,juros capitalizados,517,MPV
490375,2010,financiamento,517,MPV
490375,2010,(fies),517,MPV
490387,2010,alteração,521,MPV
490387,2010,lei federal,521,MPV
490387,2010,aumento,521,MPV
490387,2010,valor,521,MPV
490387,2010,bolsa,521,MPV
490387,2010,médico residente,521,MPV
490387,2010,filiação,521,MPV
490387,2010,contribuinte individual,521,MPV
490387,2010,regime geral de previdência social,521,MPV
490387,2010,garantia,521,MPV
490387,2010,licença paternidade,521,MPV
490387,2010,licença maternidade,521,MPV
490387,2010,responsabilidade,521,MPV
490387,2010,estabelecimento de saúde,521,MPV
490387,2010,fornecimento,521,MPV
490387,2010,alimentação,521,MPV
490387,2010,local,521,MPV
490387,2010,repouso,521,MPV
490387,2010,higiene,521,MPV
490387,2010,período,521,MPV
490387,2010,plantão médico,521,MPV
490387,2010,prorrogação,521,MPV
490387,2010,prazo,521,MPV
490387,2010,gratificação de representação de gabinete,521,MPV
490387,2010,gratificação temporária,521,MPV
490387,2010,servidor,521,MPV
490387,2010,empregado,521,MPV
490387,2010,(agu),521,MPV
495215,2011,representação,1,REP
495215,2011,psol,1,REP
495215,2011,instauração,1,REP
495215,2011,processo disciplinar,1,REP
495215,2011,cassação,1,REP
495215,2011,mandato eletivo,1,REP
495215,2011,deputado federal,1,REP
495215,2011,(df),1,REP
495215,2011,quebra,1,REP
495215,2011,código de Ética e decoro parlamentar,1,REP
495215,2011,câmara dos deputados,1,REP
500079,2011,programa nacional de acesso ao ensino técnico e emprego (pronatec),1209,PL
500079,2011,ampliação,1209,PL
500079,2011,educação profissional,1209,PL
500079,2011,educação tecnológica,1209,PL
500079,2011,ensino médio,1209,PL
500079,2011,rede pública,1209,PL
500079,2011,beneficiário,1209,PL
500079,2011,programa,1209,PL
500079,2011,transferência,1209,PL
500079,2011,renda,1209,PL
500079,2011,bolsa formação estudante,1209,PL
500079,2011,bolsa formação trabalhador,1209,PL
500079,2011,lei do financiamento estudantil,1209,PL
500079,2011,fundo de financiamento estudantil (fies),1209,PL
500079,2011,concessão,1209,PL
500079,2011,financiamento,1209,PL
500079,2011,bolsa de estudo,1209,PL
500079,2011,estudante,1209,PL
500079,2011,curso superior,1209,PL
500079,2011,lei do seguro-desemprego,1209,PL
500079,2011,trabalhador,1209,PL
500079,2011,recebimento,1209,PL
500079,2011,comprovação,1209,PL
500079,2011,participação,1209,PL
500079,2011,curso de aperfeiçoamento,1209,PL
500079,2011,qualificação profissional,1209,PL
500079,2011,fundo de amparo ao trabalhador (fat),1209,PL
500079,2011,vinculação,1209,PL
500079,2011,ministério do trabalho e emprego (mte),1209,PL
500079,2011,destinação,1209,PL
500079,2011,custeio,1209,PL
500079,2011,programa de seguro-desemprego,1209,PL
500079,2011,abono salarial,1209,PL
500079,2011,alteração,1209,PL
500079,2011,lei orgânica da seguridade social,1209,PL
500079,2011,salário-de-contribuição,1209,PL
500079,2011,educação básica,1209,PL
500079,2011,criação,1209,PL
500079,2011,conselho deliberativo de formação e qualificação profissional,1209,PL
511029,2011,criação,1749,PL
511029,2011,empresa brasileira de serviços hospitalares s,1749,PL
511029,2011,a (ebserh),1749,PL
511029,2011,prestação de serviço,1749,PL
511029,2011,serviço gratuito,1749,PL
511029,2011,assistência médico-hospitalar,1749,PL
511029,2011,atendimento ambulatorial,1749,PL
511029,2011,diagnóstico,1749,PL
511029,2011,terapia,1749,PL
511029,2011,população,1749,PL
511029,2011,apoio,1749,PL
511029,2011,instituição federal de ensino,1749,PL
511029,2011,pesquisa,1749,PL
511029,2011,extensão,1749,PL
511029,2011,hospital universitário,1749,PL
511029,2011,aprendizagem,1749,PL
511029,2011,formação profissional,1749,PL
511029,2011,saúde pública,1749,PL
511029,2011,sistema Único de saúde (sus),1749,PL
511029,2011,assistência à saúde,1749,PL
501821,2011,aprovação,220,PDC
501821,2011,ato internacional,220,PDC
501821,2011,acordo sobre o exercício de atividades remuneradas por parte de dependentes do pessoal diplomático,220,PDC
501821,2011,consular,220,PDC
501821,2011,militar,220,PDC
501821,2011,administrativo e técnico,220,PDC
501821,2011,brasil,220,PDC
501821,2011,libéria,220,PDC
491872,2011,reajuste,382,PL
491872,2011,salário mínimo,382,PL
491872,2011,aplicação,382,PL
491872,2011,inpc,382,PL
491872,2011,aumento,382,PL
491872,2011,valor,382,PL
491872,2011,alteração,382,PL
491872,2011,lei do ajuste tributário,382,PL
491872,2011,remessa,382,PL
491872,2011,ministério público,382,PL
491872,2011,representação fiscal,382,PL
491872,2011,suspensão,382,PL
491872,2011,pretensão punitiva,382,PL
491872,2011,crime contra a ordem tributária,382,PL
491872,2011,inclusão,382,PL
491872,2011,pessoa física,382,PL
491872,2011,pessoa jurídica,382,PL
491872,2011,parcelamento,382,PL
491872,2011,crédito tributário,382,PL
491872,2011,anterioridade,382,PL
491872,2011,denúnica,382,PL
491872,2011,extinção da punibilidade,382,PL
491872,2011,existência,382,PL
491872,2011,pagamento,382,PL
491872,2011,tributos,382,PL
497616,2011,aprovação,47,PDC
497616,2011,ato internacional,47,PDC
497616,2011,acordo para instalação da sede do escritório regional da fiocruz para a África,47,PDC
497616,2011,brasil,47,PDC
497616,2011,moçambique,47,PDC
495378,2011,alteração,527,MPV
495378,2011,lei da nova organização da presidência da república e ministérios,527,MPV
495378,2011,aviação civil,527,MPV
495378,2011,criação,527,MPV
495378,2011,secretaria de aviação civil,527,MPV
495378,2011,lei da anac,527,MPV
495378,2011,infraero,527,MPV
495378,2011,cne,527,MPV
495378,2011,cargo em comissão,527,MPV
495378,2011,cargo efetivo,527,MPV
495378,2011,contratação temporária,527,MPV
495378,2011,fundo nacional de aviação civil,527,MPV
496290,2011,alteração,528,MPV
496290,2011,legislação tributária federal,528,MPV
496290,2011,correção anual,528,MPV
496290,2011,reajuste,528,MPV
496290,2011,tabela progressiva mensal,528,MPV
496290,2011,base de cálculo,528,MPV
496290,2011,imposto de renda,528,MPV
496290,2011,pessoa física,528,MPV
499323,2011,criação,530,MPV
499323,2011,plano,530,MPV
499323,2011,recuperação,530,MPV
499323,2011,rede escolar,530,MPV
499323,2011,escola pública,530,MPV
499323,2011,estados,530,MPV
499323,2011,municípios,530,MPV
499323,2011,distrito federal,530,MPV
499323,2011,assistência financeira,530,MPV
499323,2011,desastre,530,MPV
499323,2011,situação de emergência,530,MPV
